z,x,y,code,bvmap_n,bvmap_area_m2,bv_3101,bv_3102,bv_3103,bv_3111,bv_3112,ov_n,ov_area_m2,ov_osm,ov_eab,ov_other
14,14803,6004,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14803,6005,01223,20,4642,12,0,0,8,0,26,5102,4,0,22
14,14803,6006,01663,31,7764,19,0,0,12,0,37,8443,26,0,11
14,14803,6007,01663,31,9756,20,0,0,11,0,47,10099,24,0,23
14,14803,6008,01663,0,0,0,0,0,0,0,0,0,0,0,0
14,14803,6009,01663,20,3272,16,0,0,4,0,23,2820,23,0,0
14,14803,6010,01663,7,1788,5,0,0,2,0,13,2770,13,0,0
14,14804,5937,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5938,01545,1,207,1,0,0,0,0,4,228,4,0,0
14,14804,5939,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5940,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5941,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5942,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5943,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5944,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5945,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5946,01694,1,174,1,0,0,0,0,13,588,13,0,0
14,14804,5947,01694,18,2799,18,0,0,0,0,65,3040,61,0,4
14,14804,5948,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5982,01691,9,1288,9,0,0,0,0,9,1629,9,0,0
14,14804,5983,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5984,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5985,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5995,01691,16,2109,16,0,0,0,0,23,2344,18,0,5
14,14804,5996,01691,155,27803,154,0,0,1,0,226,31245,200,0,26
14,14804,5997,01691,13,1591,13,0,0,0,0,14,1360,12,0,2
14,14804,5998,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,5999,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6000,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6001,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6003,01223,28,6959,22,0,0,6,0,30,8057,0,0,30
14,14804,6004,01223,18,6067,9,0,0,9,0,23,5476,0,0,23
14,14804,6005,01223,27,8742,19,0,0,8,0,31,7485,9,0,22
14,14804,6006,01223,25,5423,19,0,0,6,0,37,6041,24,0,13
14,14804,6007,01663,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6008,01663,0,0,0,0,0,0,0,0,0,0,0,0
14,14804,6009,01663,31,4686,27,0,0,4,0,38,5258,34,0,4
14,14805,5935,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5936,01545,3,982,3,0,0,0,0,5,1007,5,0,0
14,14805,5937,01545,2,269,2,0,0,0,0,5,389,5,0,0
14,14805,5938,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5939,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5940,01545,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5941,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5942,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5943,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5944,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5945,01694,22,3031,22,0,0,0,0,65,4044,55,0,10
14,14805,5946,01694,21,2927,21,0,0,0,0,73,4235,71,0,2
14,14805,5982,01691,17,2852,16,0,0,1,0,11,2497,11,0,0
14,14805,5983,01691,0,0,0,0,0,0,0,1,187,1,0,0
14,14805,5984,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,5985,01691,7,843,7,0,0,0,0,11,1134,11,0,0
14,14805,5997,01691,6,683,6,0,0,0,0,9,1193,9,0,0
14,14805,5998,01691,12,3287,11,0,0,1,0,12,3317,12,0,0
14,14805,5999,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,6000,01223,1,149,1,0,0,0,0,1,43,0,0,1
14,14805,6001,01223,11,853,11,0,0,0,0,18,1577,17,0,1
14,14805,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14805,6003,01223,16,5054,13,0,0,3,0,28,5113,0,0,28
14,14805,6004,01223,31,12417,20,0,0,11,0,36,9320,0,0,36
14,14805,6005,01223,3,1079,2,0,0,1,0,7,855,0,0,7
14,14805,6006,01223,12,3630,8,0,0,4,0,14,2856,8,0,6
14,14805,6007,01223,10,1941,8,0,0,2,0,12,1607,9,0,3
14,14805,6008,01663,18,3541,16,0,0,2,0,22,4414,19,0,3
14,14805,6009,01663,4,533,4,0,0,0,0,4,331,4,0,0
14,14806,5935,01545,2,278,2,0,0,0,0,3,220,3,0,0
14,14806,5936,01694,5,651,5,0,0,0,0,0,0,0,0,0
14,14806,5937,01694,8,1145,8,0,0,0,0,0,0,0,0,0
14,14806,5938,01694,1,134,1,0,0,0,0,0,0,0,0,0
14,14806,5939,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14806,5940,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14806,5941,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14806,5942,01694,1,196,1,0,0,0,0,0,0,0,0,0
14,14806,5943,01694,3,405,3,0,0,0,0,5,482,5,0,0
14,14806,5944,01694,11,1402,11,0,0,0,0,31,1711,31,0,0
14,14806,5945,01694,9,1202,9,0,0,0,0,33,1570,33,0,0
14,14806,5983,01691,14,3304,11,0,0,3,0,15,3696,15,0,0
14,14806,5984,01691,9,2715,5,0,0,4,0,19,2839,9,0,10
14,14806,5985,01691,10,1332,10,0,0,0,0,7,1060,7,0,0
14,14806,5999,01691,10,1454,10,0,0,0,0,15,1967,13,0,2
14,14806,6000,01691,164,20111,163,0,0,1,0,219,23484,193,0,26
14,14806,6001,01223,38,2995,38,0,0,0,0,54,3401,45,0,9
14,14806,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14806,6003,01223,5,1601,4,0,0,1,0,14,2233,0,0,14
14,14806,6004,01223,52,29375,38,0,0,14,0,69,33842,0,0,69
14,14806,6005,01223,16,3223,14,0,0,2,0,21,3241,7,0,14
14,14806,6006,01223,35,9316,29,0,0,6,0,42,8632,28,0,14
14,14806,6007,01223,11,2485,8,0,0,3,0,13,2844,8,0,5
14,14806,6008,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14806,6009,01223,7,809,7,0,0,0,0,7,469,6,0,1
14,14807,5937,01694,1,141,1,0,0,0,0,0,0,0,0,0
14,14807,5938,01694,4,508,4,0,0,0,0,1,171,1,0,0
14,14807,5939,01694,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,5940,01694,4,520,4,0,0,0,0,1,48,1,0,0
14,14807,5941,01694,3,423,3,0,0,0,0,4,573,4,0,0
14,14807,5942,01694,1,128,1,0,0,0,0,0,0,0,0,0
14,14807,5984,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6000,01691,2,422,2,0,0,0,0,4,635,3,0,1
14,14807,6001,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6003,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6004,01223,27,9197,22,0,0,5,0,37,9196,0,0,37
14,14807,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6006,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14807,6008,01223,1,334,1,0,0,0,0,2,724,2,0,0
14,14807,6009,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6000,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6001,01691,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6003,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6004,01223,11,1612,11,0,0,0,0,19,2055,0,0,19
14,14808,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6006,01223,0,0,0,0,0,0,0,2,154,0,0,2
14,14808,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14808,6008,01223,1,67,1,0,0,0,0,1,67,1,0,0
14,14809,5967,01696,8,1408,8,0,0,0,0,14,1036,14,0,0
14,14809,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14809,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14809,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14809,6003,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14809,6004,01223,33,3723,33,0,0,0,0,37,4805,2,0,35
14,14809,6005,01223,0,0,0,0,0,0,0,3,83,0,0,3
14,14809,6006,01223,15,3730,13,0,0,2,0,22,4670,18,0,4
14,14809,6007,01223,1,145,1,0,0,0,0,1,150,1,0,0
14,14809,6008,01223,3,427,3,0,0,0,0,3,450,3,0,0
14,14810,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,5970,01696,1,225,0,0,0,1,0,1,183,1,0,0
14,14810,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,5973,01696,1,181,0,0,0,1,0,0,0,0,0,0
14,14810,5974,01696,0,0,0,0,0,0,0,4,58,4,0,0
14,14810,5975,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,6003,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,6004,01223,30,5920,27,0,0,3,0,32,6576,0,0,32
14,14810,6005,01223,12,2244,10,0,0,2,0,15,2109,6,0,9
14,14810,6006,01223,79,17204,73,0,0,6,0,137,19482,116,0,21
14,14810,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14810,6008,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5973,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,5974,01696,14,1624,14,0,0,0,0,16,1474,14,0,2
14,14811,5975,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,6002,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,6003,01223,1,1246,1,0,0,0,0,1,1335,1,0,0
14,14811,6004,01223,28,3132,28,0,0,0,0,35,3293,0,0,35
14,14811,6005,01223,16,3896,10,0,0,6,0,13,2289,0,0,13
14,14811,6006,01223,6,2174,6,0,0,0,0,7,1418,4,0,3
14,14811,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14811,6008,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5971,01696,9,852,9,0,0,0,0,7,484,7,0,0
14,14812,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5973,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,5974,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,6003,01223,91,10311,91,0,0,0,0,92,10459,0,0,92
14,14812,6004,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,6006,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14812,6008,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5965,01696,0,0,0,0,0,0,0,1,10,1,0,0
14,14813,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5972,01696,132,37851,128,2,0,2,0,124,24238,124,0,0
14,14813,5973,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,5974,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,6003,01223,57,10730,57,0,0,0,0,65,8958,10,1,54
14,14813,6004,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,6006,01223,0,0,0,0,0,0,0,1,17,0,0,1
14,14813,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14813,6008,01223,4,335,4,0,0,0,0,5,324,5,0,0
14,14813,6009,01223,101,10474,101,0,0,0,0,131,9746,131,0,0
14,14813,6010,01223,1,216,1,0,0,0,0,2,94,2,0,0
14,14814,5962,01696,1,304,1,0,0,0,0,1,158,1,0,0
14,14814,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5966,01696,0,0,0,0,0,0,0,3,83,3,0,0
14,14814,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,5971,01696,2,437,2,0,0,0,0,2,345,2,0,0
14,14814,5972,01696,1,346,0,0,0,1,0,1,371,1,0,0
14,14814,5973,01696,0,0,0,0,0,0,0,4,2066,4,0,0
14,14814,5974,01696,102,16503,94,0,0,8,0,102,19339,102,0,0
14,14814,6001,01223,61,8596,61,0,0,0,0,97,9786,5,4,88
14,14814,6002,01223,110,26578,107,0,0,3,0,137,21734,3,5,129
14,14814,6003,01223,21,4475,20,0,0,1,0,60,10438,20,2,38
14,14814,6004,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,6006,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14814,6007,01223,21,2128,21,0,0,0,0,43,2879,28,0,15
14,14814,6008,01223,193,37595,192,0,0,1,0,257,38123,257,0,0
14,14814,6009,01223,146,24408,145,0,0,1,0,224,27745,224,0,0
14,14814,6010,01223,0,0,0,0,0,0,0,1,182,1,0,0
14,14815,5961,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5962,01696,4,1089,4,0,0,0,0,7,969,7,0,0
14,14815,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5973,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5974,01696,28,4659,28,0,0,0,0,21,4118,21,0,0
14,14815,5975,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5976,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5977,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5978,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,5979,01696,0,0,0,0,0,0,0,1,166,1,0,0
14,14815,6000,01223,129,14548,129,0,0,0,0,121,17389,92,0,29
14,14815,6001,01223,47,8520,46,0,0,1,0,54,10438,40,2,12
14,14815,6002,01223,69,16656,64,0,0,5,0,95,19846,26,2,67
14,14815,6003,01223,65,15639,64,0,0,1,0,90,18284,49,0,41
14,14815,6004,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,6005,01223,1,159,1,0,0,0,0,0,0,0,0,0
14,14815,6006,01223,80,10155,79,0,0,1,0,156,11696,135,0,21
14,14815,6007,01223,116,10237,116,0,0,0,0,196,12547,164,0,32
14,14815,6008,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14815,6009,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5961,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5962,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5973,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5974,01696,7,649,7,0,0,0,0,9,359,9,0,0
14,14816,5975,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5976,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5977,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5978,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5979,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,5999,01223,157,24478,155,0,0,2,0,154,26227,130,0,24
14,14816,6000,01223,1967,182170,1936,3,0,28,0,1103,168726,1058,45,0
14,14816,6001,01223,118,32912,73,0,0,45,0,54,10904,50,4,0
14,14816,6002,01223,163,32547,158,0,0,5,0,109,31160,86,23,0
14,14816,6003,01223,15,1297,15,0,0,0,0,2,871,1,1,0
14,14816,6004,01223,129,15027,128,0,0,1,0,157,15381,156,1,0
14,14816,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14816,6006,01223,143,16316,143,0,0,0,0,202,16314,200,2,0
14,14817,5960,01696,0,0,0,0,0,0,0,1,27,1,0,0
14,14817,5961,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5962,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5966,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5967,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5968,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5969,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5970,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5971,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5972,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,5998,01223,651,77351,638,3,0,10,0,529,79175,442,4,83
14,14817,5999,01223,4696,497530,4557,57,0,82,0,3981,529827,3591,88,302
14,14817,6000,01223,1805,133315,1779,4,0,22,0,1188,126979,1162,26,0
14,14817,6001,01223,352,48827,335,1,0,16,0,215,49799,209,6,0
14,14817,6002,01223,906,104169,892,2,0,12,0,693,102681,682,11,0
14,14817,6003,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,6006,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14817,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5959,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5960,01696,0,0,0,0,0,0,0,2,266,2,0,0
14,14818,5961,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5962,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5964,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5997,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,5998,01223,1158,121152,1136,3,0,19,0,866,117811,741,9,116
14,14818,5999,01223,2983,261205,2899,38,0,46,0,2237,264812,1979,27,231
14,14818,6000,01223,3099,240612,3053,11,0,35,0,1951,230733,1888,63,0
14,14818,6001,01223,170,21068,169,0,0,1,0,105,20916,98,7,0
14,14818,6002,01223,70,6615,70,0,0,0,0,61,5394,59,2,0
14,14818,6005,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,6006,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14818,6007,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5958,01696,3,492,3,0,0,0,0,3,259,3,0,0
14,14819,5959,01696,0,0,0,0,0,0,0,1,23,1,0,0
14,14819,5960,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5961,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5962,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5963,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5964,01696,2,196,2,0,0,0,0,6,189,6,0,0
14,14819,5965,01696,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5996,01223,0,0,0,0,0,0,0,0,0,0,0,0
14,14819,5997,01223,51,5543,50,0,0,1,0,43,5206,30,3,10
14,14819,5998,01223,23,4593,19,0,0,4,0,20,4128,16,1,3
14,14819,5999,01223,45,8220,43,1,0,1,0,36,7624,22,0,14
14,14819,6000,01223,60,3431,57,0,0,3,0,25,3263,24,1,0
